,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 1,0,13.300989,10.582504,11.610863,8.698625,368.786975,1314.157591,2564.5078,3209.782117,3458.075393,3624.001925,3634.254542,3599.029029,3381.923535,2875.062837,2670.178179,2366.169462,1080.722162,308.821014,97.10038,75.309387,52.457418,43.329515,50.435254,26.620574,28.2124,23.286395,20.73725,21.637165,285.059999,1006.736141,2262.127992,3110.160883,3342.289769,3508.147785,3559.940353
Episode 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15638,0,0,32.370149,20.483908,30.391478,25.05357,31.497527,31.730296,37.124771,0,0,0,0,8.940519,0,5.824787,8.05542,13.26223,0,0,0
Episode 3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.231658,0,0,33.079947,20.952571,31.112298,25.666407,32.288876,32.546371,38.099508,0,0,0,0,9.193531,0,5.993151,8.290434,13.652479,0,0,0,0
Episode 4,0,0,0,0,0,716.035365,2623.652568,3723.647695,3788.27295,3901.148172,3815.246114,3677.291226,1844.67627,0,0,853.984321,1045.268494,0,0,0,0,0,0,0,0,0,0,0,0,73.463857,517.160729,1266.48718,2957.866389,3611.156165,3056.361283,2593.391563
Episode 5,3606.233032,3690.810331,3749.164484,3773.361596,3858.127164,3898.815599,3955.064251,4028.697614,3986.024562,3992.625672,4061.39591,4088.105401,4012.554767,3994.685833,3998.124973,3967.470382,3899.430545,3839.000917,3813.798647,3802.457237,3788.134915,3750.19749,3751.829872,3743.717322,3728.775361,3741.936149,3765.322801,3785.059172,3784.841437,3777.111818,3762.20657,3776.82843,3825.143648,3806.563034,3822.237743,3848.930633
Episode 6,3617.292013,3683.399112,3710.053161,3765.785846,3796.737664,3836.014903,3885.273836,3866.126352,3875.430887,3921.424579,3942.437545,3896.104837,3884.016082,3884.612766,3864.716857,3822.280568,3784.315243,3767.483431,3758.974961,3748.656146,3724.07343,3723.356173,3716.75319,3708.404292,3717.038175,3731.862178,3744.485485,3745.035589,3741.034786,3732.683136,3742.214155,3772.166353,3761.582416,3771.759907,3788.62112,3823.756773
Episode 7,3628.350993,3665.207368,3699.209877,3721.704899,3747.221088,3777.137379,3774.985412,3785.778849,3813.80962,3829.986725,3805.907929,3798.056118,3796.235907,3784.553907,3761.986473,3741.511921,3731.182948,3724.854186,3717.644004,3703.532386,3700.948413,3695.516914,3692.349216,3697.402652,3705.458231,3712.451205,3713.59182,3712.523331,3709.34094,3714.836064,3730.248504,3725.97953,3731.79292,3740.855149,3759.662292,3777.577527
Episode 8,3639.409974,3663.640069,3680.349439,3697.166995,3715.240039,3722.250641,3733.493203,3750.66902,3763.697488,3752.536448,3747.034869,3743.645809,3736.748769,3725.964018,3715.898744,3709.431092,3704.383743,3699.018695,3691.184109,3687.466519,3682.730098,3682.675437,3685.564107,3689.529808,3693.116134,3694.604058,3695.298678,3695.233439,3698.283098,3704.895806,3704.439195,3707.604851,3711.938875,3720.850787,3729.443937,3729.365209
Episode 9,3650.468954,3680.835835,3701.771887,3723.14653,3730.042821,3741.882891,3761.350499,3775.330281,3762.15697,3756.421507,3753.477464,3745.801908,3732.858391,3720.844353,3713.662616,3708.391533,3702.685464,3693.626883,3690.144903,3685.279975,3684.611017,3687.939967,3692.73515,3697.016589,3698.443028,3698.788302,3698.096902,3701.648719,3710.058824,3708.832288,3712.544674,3717.851813,3728.796538,3739.309058,3737.984972,3745.496913
Episode 10,3661.527935,3679.507547,3694.487306,3704.917669,3716.474815,3730.229853,3742.311211,3735.355635,3730.63551,3726.760502,3721.412053,3714.414378,3707.690402,3702.462768,3697.827859,3693.055161,3687.23116,3683.151378,3678.63799,3679.579939,3681.776281,3684.433829,3686.930717,3688.530133,3689.789054,3690.721114,3692.988811,3696.787329,3697.550248,3699.86935,3702.691514,3708.439255,3714.051633,3715.930174,3720.596445,3727.874119
Episode 11,3672.586915,3688.335143,3699.817656,3711.410137,3724.074793,3735.806487,3730.087544,3725.573826,3721.520597,3716.631306,3710.800531,3705.113791,3700.269373,3695.75936,3691.169637,3685.97904,3681.78231,3677.337802,3678.595127,3680.569799,3682.808961,3684.956579,3686.589876,3688.02764,3689.277467,3691.293834,3694.189746,3695.342057,3697.388457,3699.724244,3704.454794,3709.108075,3711.613447,3715.722729,3721.335426,3725.072473
Episode 12,3683.645896,3746.68995,3772.211448,3806.688446,3828.646531,3808.246622,3802.688599,3802.899607,3791.965302,3768.395527,3746.551944,3735.80663,3729.479873,3722.067154,3706.588173,3704.402557,3698.891533,3694.968478,3700.680454,3709.955958,3718.006834,3719.133149,3717.620773,3713.568817,3719.853808,3738.014099,3732.640446,3739.338174,3749.948123,3771.957859,3792.931586,3784.866821,3798.489681,3832.455016,3841.051068,3855.851109
Episode 13,0,0,0,0,0,0,0,0,0,0,0,0,2.560343,0,0,20.102662,12.746457,18.94474,15.641464,19.691574,19.861456,23.263758,0,0,0,0,5.625875,0,3.669776,5.077904,8.364358,0,0,0,0,0
Episode 14,3694.704877,3708.485649,3721.083376,3732.9122,3727.865098,3723.512598,3719.439432,3714.767297,3709.411335,3704.134332,3699.443073,3694.985865,3690.468912,3685.516139,3681.278437,3676.86113,3678.235296,3680.130283,3682.218583,3684.240978,3685.888032,3687.391694,3688.757141,3690.683872,3693.256297,3694.549569,3696.499165,3698.661779,3703.029565,3707.34145,3710.07218,3713.984015,3719.004507,3722.642955,3726.619625,3729.211718
Episode 15,3705.763857,3755.475446,3780.703294,3771.510252,3768.452186,3768.11608,3760.621311,3744.906867,3729.910607,3721.707779,3716.232896,3710.027279,3698.611737,3695.698024,3690.638278,3688.725643,3693.041283,3699.677897,3705.530257,3706.879944,3706.504394,3704.463237,3709.168591,3721.646484,3718.732288,3723.718367,3731.272517,3746.888065,3761.836192,3757.721393,3767.849092,3791.356048,3798.191819,3809.110636,3803.314443,3804.805473
Episode 16,3716.822838,3815.205931,3815.34253,3818.467028,3825.01397,3815.76003,3788.37687,3761.880698,3749.579709,3743.018958,3734.82098,3715.286494,3714.125416,3708.297982,3702.206669,3709.669314,3722.206114,3733.045559,3734.050124,3731.273919,3724.841089,3733.176045,3758.552797,3750.195188,3759.158664,3773.762079,3804.068817,3832.925283,3819.913702,3838.189245,3885.880292,3896.935369,3916.970565,3900.24238,3899.536296,3917.83433
Episode 17,3727.881818,3770.857527,3778.416211,3784.04918,3778.342382,3759.954706,3741.500316,3732.133121,3726.480422,3719.674682,3705.186025,3703.040076,3697.734992,3694.181751,3699.811444,3708.897242,3716.840103,3718.090731,3716.758996,3712.924748,3719.163573,3737.047974,3731.890118,3738.568077,3749.107037,3770.927312,3791.766232,3783.940798,3797.540147,3831.300926,3839.963884,3854.78412,3844.396344,3844.990476,3858.619631,3879.416477
Episode 18,3723.525252,3719.229644,3714.894572,3710.540681,3706.168277,3701.794354,3697.431695,3693.073723,3688.714113,3684.344123,3679.990612,3675.632844,3677.301444,3678.982435,3680.668124,3682.352281,3684.027354,3685.698913,3687.367053,3689.048894,3690.746614,3692.412937,3694.09539,3695.783121,3699.159577,3702.534714,3705.870689,3709.235939,3712.628767,3715.987284,3719.354224,3722.686677,3726.034146,3729.399457,3732.77459,3736.14779
Episode 19,3719.168681,3729.221211,3727.67425,3720.857988,3713.093768,3707.559542,3702.990702,3698.017252,3690.663914,3687.02909,3682.419862,3682.508549,3685.431775,3689.436384,3693.093333,3694.660722,3695.41421,3695.375302,3698.49966,3705.2972,3704.834248,3708.104005,3712.596614,3721.809099,3730.718998,3730.548226,3737.167793,3750.19042,3755.251043,3762.268727,3761.273148,3763.765532,3770.404473,3779.327168,3787.802767,3688.121227
Episode 20,3714.812114,3750.086773,3745.416811,3733.584509,3726.669255,3722.14144,3716.255278,3703.184185,3701.08107,3696.049664,3693.013903,3698.491721,3707.246281,3714.965758,3716.360368,3715.276761,3711.773856,3717.878873,3735.170151,3730.36321,3736.92295,3747.215635,3768.480718,3788.836364,3781.467022,3794.835054,3827.780518,3836.396983,3850.999799,3841.088907,3841.842884,3855.286587,3875.725412,3894.800383,3767.875482,3632.166943
Episode 21,3710.455547,3742.612476,3735.968778,3730.529644,3726.839193,3721.197489,3706.787546,3705.290841,3700.251131,3696.321798,3702.67199,3713.021568,3722.133646,3723.53389,3721.891162,3717.268762,3724.407338,3745.280526,3739.038537,3746.751439,3759.059833,3784.493953,3808.827721,3799.022682,3814.759124,3854.639147,3864.535572,3881.817973,3868.851523,3869.037842,3884.889019,3909.383473,3932.200042,3795.780944,3648.483529,3507.533222
Episode 22,3706.098976,3710.167789,3706.829196,3703.172813,3698.68535,3691.33998,3687.956532,3683.438758,3683.363683,3686.562788,3691.053083,3695.153543,3696.76638,3697.389306,3697.039604,3700.500826,3708.428146,3707.544571,3711.19825,3716.350668,3726.914898,3737.12716,3736.202476,3743.612416,3758.911864,3764.420399,3772.343654,3770.375984,3772.706464,3780.161293,3790.446406,3800.184623,3697.378311,3591.000999,3486.694468,3379.296475
Episode 23,3701.74241,3718.175851,3718.876458,3715.538148,3703.654019,3702.314293,3697.726248,3694.579273,3700.697723,3710.534098,3719.280502,3720.867029,3719.57478,3715.443234,3722.337697,3742.206887,3736.498741,3743.970487,3755.810751,3780.223623,3803.632731,3794.56787,3809.812994,3848.10539,3857.817987,3874.588218,3862.443859,3862.856009,3878.255117,3901.940814,3924.033189,3789.758886,3645.00138,3506.282962,3358.485011,3226.099698
Episode 24,0,0,0,0,0,0,0,0,0,0,0,3.175135,0,0,25.059309,15.908921,23.670272,19.561241,24.646497,24.877174,29.157538,0,0,0,0,7.068117,0,4.613746,6.386035,10.522097,0,0,0,0,0,0
Episode 25,3697.385843,3718.157332,3718.902484,3707.228579,3707.137773,3702.912287,3698.8485,3706.253024,3718.367631,3729.149616,3730.856777,3728.868002,3723.218514,3731.628994,3756.664973,3748.954631,3758.130355,3772.924789,3803.420569,3832.656911,3820.105788,3838.846571,3887.304744,3898.942474,3919.685316,3903.115721,3902.737309,3921.707783,3951.389169,3979.021931,3830.818214,3669.025329,3515.005368,3349.210317,3203.324147,3058.576268
Episode 26,3693.029272,3715.065638,3707.469779,3708.879031,3705.420331,3701.190638,3709.520022,3723.179643,3735.394616,3737.314747,3734.973065,3728.390568,3737.871313,3766.457597,3757.44796,3767.840219,3784.716939,3819.470289,3852.810738,3837.894768,3859.126852,3914.753709,3927.803226,3951.396971,3931.767018,3930.877522,3952.413522,3986.379261,4017.981013,3859.941851,3686.083756,3521.204883,3342.61224,3187.1077,3032.898964,2794.406863
Episode 27,3688.672705,3702.843838,3706.744324,3704.682555,3701.207599,3710.010812,3724.295421,3737.168061,3739.380005,3737.084062,3730.280384,3740.247558,3770.304828,3760.86925,3771.831699,3789.646315,3826.274438,3861.45757,3845.605874,3867.996744,3926.85323,3940.613231,3965.559027,3944.632774,3943.576288,3966.331952,4002.304046,4035.777708,3873.29065,3693.926742,3524.063394,3339.561922,3179.592429,3020.972159,2772.568164,2588.582015
Episode 28,3684.316139,3703.130821,3704.71988,3702.507779,3712.552833,3728.594002,3743.171875,3745.872659,3743.406942,3735.750277,3746.951974,3780.946853,3770.18483,3782.560676,3802.755145,3844.206014,3884.069797,3865.636727,3890.903677,3957.940782,3973.376731,4001.633737,3977.286154,3975.699974,4001.436108,4042.35955,4080.430603,3906.70731,3713.519318,3531.190431,3331.970287,3160.919536,2991.384002,2718.468759,2519.64611,2395.64299
Episode 29,3679.959568,3698.166038,3699.906858,3710.685739,3727.110826,3742.194346,3745.48797,3743.449654,3736.03545,3747.522295,3782.116954,3771.389855,3784.115014,3804.820292,3847.219514,3888.07025,3869.331872,3895.278632,3964.054421,3979.982993,4009.066341,3984.141663,3982.556828,4009.039834,4051.149973,4090.345598,3914.206274,3717.958411,3532.81936,3330.221277,3156.585964,2984.470848,2705.749842,2503.345559,2378.060707,2172.307976
Episode 30,3675.603001,3693.699597,3705.606504,3721.739172,3736.655553,3740.655602,3739.441886,3732.975251,3744.127837,3777.151299,3767.328734,3779.698712,3799.682991,3840.484327,3879.885884,3862.314278,3887.481823,3953.742098,3969.362748,3997.613593,3973.968639,3972.718923,3998.456131,4039.245474,4077.248662,3904.523518,3712.344837,3530.798561,3332.353015,3161.78211,2992.635127,2720.559925,2522.07778,2398.018652,2196.23866,2047.922063
Episode 31,3677.278605,3690.729314,3701.651433,3711.570357,3715.293991,3715.828984,3713.193155,3720.456901,3740.272124,3735.522564,3743.507824,3755.906562,3781.107243,3805.548377,3796.871805,3813.047633,3853.205423,3863.851327,3881.873557,3869.556658,3870.310867,3886.852382,3912.216663,3935.961118,3799.008482,3650.598251,3508.377032,3356.197279,3220.342523,3085.296872,2889.762381,2737.419823,2628.791643,2474.470412,2351.56142,2245.429895
Episode 32,3678.954206,3696.171108,3707.347124,3712.194852,3713.552246,3711.608438,3718.825131,3738.028204,3733.781472,3741.698788,3753.88464,3778.54871,3802.536279,3794.361734,3810.32997,3849.694501,3860.312517,3878.131984,3866.293116,3867.207503,3883.565455,3908.572804,3932.006124,3796.121216,3648.944048,3507.788118,3356.812076,3221.826451,3087.606946,2893.916368,2742.630592,2634.300009,2481.026304,2358.628955,2252.729724,1909.846051
Episode 33,3680.62981,3701.291624,3708.739935,3711.433312,3710.349874,3717.712885,3736.718182,3732.917199,3740.944462,3753.188967,3777.840863,3801.891568,3793.971054,3810.055408,3849.519581,3860.306458,3878.295008,3866.57464,3867.600308,3884.106774,3909.304396,3932.935469,3796.893394,3649.437472,3507.981057,3356.593487,3221.259352,3086.665481,2892.122736,2740.259967,2631.671975,2477.759497,2354.963655,2248.801825,1904.57466,1617.883158
Episode 34,3682.305415,3700.596116,3705.677987,3706.157833,3713.097752,3729.909326,3727.264147,3734.688652,3745.780067,3767.956015,3789.678287,3783.33416,3798.064353,3833.444391,3843.543029,3860.006997,3850.154876,3851.562603,3866.693019,3889.548318,3911.025646,3780.573584,3639.90972,3504.528702,3360.257782,3230.242735,3100.857027,2917.998082,2773.14581,2666.869386,2520.145084,2401.168919,2297.033346,1967.76423,1689.835102,1410.355237
Episode 35,0,0,0,0,0,0,0,0,0,0,2.963146,0,0,23.532342,14.961066,22.287471,18.438149,23.253082,23.489952,27.551618,0,0,0,0,6.696577,0,4.374518,6.056919,9.982871,0,0,0,0,0,0,0
Episode 36,3683.981015,3692.446011,3694.721152,3698.963928,3707.318159,3707.388445,3711.714545,3717.637358,3729.387769,3740.976586,3740.149214,3748.642604,3766.336693,3772.789407,3782.080136,3779.603886,3782.145892,3790.828243,3802.977638,3814.515532,3708.34798,3597.563259,3489.124962,3376.665175,3270.597937,3164.799108,3034.905012,2922.106156,2826.677912,2713.014379,2611.850813,2517.376204,2256.960409,2019.688128,1781.70592,1522.041478
Episode 37,3685.65662,3705.941825,3718.03069,3741.744292,3739.696317,3750.574072,3766.533625,3797.699335,3828.489291,3818.621275,3839.250733,3890.263993,3904.235737,3927.584836,3911.903232,3912.800261,3934.0785,3966.904127,3997.717984,3845.755327,3678.285798,3518.540466,3345.282662,3193.297613,3042.155156,2810.398941,2635.72548,2519.124952,2341.482611,2205.648311,2092.19931,1698.497883,1382.260815,1063.608898,672.249096,333.293528
Episode 38,3687.332224,3715.332102,3744.287724,3744.687292,3758.16643,3777.276141,3813.797371,3850.091791,3838.639065,3862.9353,3923.272429,3939.771748,3967.398515,3948.465535,3949.210331,3974.282506,4013.191873,4049.722543,3884.940991,3701.400181,3526.993951,3336.234677,3170.946071,3006.59924,2745.156899,2552.321878,2429.377515,2232.868002,2086.698888,1967.500828,1534.473793,1194.795094,852.156833,421.728653,54.483754,0
Episode 39,3689.007825,3733.016133,3740.189869,3755.760415,3776.264923,3814.11277,3851.979397,3841.279282,3866.79904,3929.416772,3947.011548,3976.060681,3956.827727,3957.870818,3984.152327,4024.854123,4063.112608,3895.21778,3707.55855,3529.277231,3333.761416,3164.771527,2996.684659,2726.811739,2528.693109,2403.778449,2201.696154,2052.369107,1931.326858,1486.667402,1139.919188,790.011347,347.827628,0,0,0
Episode 40,3690.683429,3731.190988,3752.036657,3775.415842,3815.871072,3856.594093,3846.858161,3874.439554,3941.099635,3960.418865,3991.79814,3971.800372,3973.200165,4001.460016,4045.147666,4086.261716,3912.88622,3718.095728,3533.167694,3329.562727,3154.323567,2979.956961,2695.940959,2489.02495,2360.894458,2149.5783,1995.073644,1871.052284,1407.130471,1048.74764,686.895264,225.352955,0,0,0,0
Episode 41,3692.359034,3738.770576,3766.863951,3808.863094,3851.126457,3843.941796,3872.642306,3940.196879,3960.706904,3993.191781,3973.848916,3975.853128,4004.94223,4049.685408,4091.860158,3917.426098,3720.937054,3534.258815,3328.346078,3151.211548,2974.855845,2686.333583,2476.458867,2347.096122,2132.575501,1976.149856,1850.923122,1380.302164,1017.715571,651.507557,183.004344,0,0,0,0,0
Episode 42,3694.034634,3748.829051,3793.937128,3837.719212,3834.765498,3864.123981,3930.493968,3951.913774,3984.712156,3967.028627,3969.820919,3998.958436,4043.437019,4085.441507,3912.973288,3718.504311,3533.43043,3329.175425,3153.135797,2977.741382,2691.341234,2482.531484,2353.311554,2139.747921,1983.65653,1858.459348,1389.813406,1028.164098,662.853994,195.966163,0,0,0,0,0,0
Episode 43,3695.710238,3780.152765,3836.267336,3840.142877,3874.799562,3949.083796,3974.607845,4012.273828,3993.795976,3997.590662,4030.591951,4080.757973,4128.20269,3945.71613,3738.078533,3540.670558,3321.350935,3133.644881,2946.510023,2633.667692,2408.386121,2273.124866,2042.266647,1876.466895,1745.677046,1240.969533,857.531675,469.85438,0,0,0,0,0,0,0,0
Episode 44,3699.061443,3820.74834,3843.26582,3887.632574,3974.064505,4006.317421,4051.479961,4032.234739,4037.688784,4076.424626,4134.949888,4190.385353,3993.378233,3766.591774,3551.222298,3309.943511,3105.221645,2900.957737,2549.537709,2300.218829,2156.137417,1900.042397,1720.075276,1581.124583,1023.80296,608.57774,188.271069,0,0,0,0,0,0,0,0,0
Episode 45,3702.412652,3804.210382,3857.048918,3940.733241,3975.919229,4021.269813,4006.895922,4014.181682,4051.902105,4107.999999,4161.25733,3972.136377,3754.407289,3546.872437,3314.502329,3116.277128,2918.258912,2580.824553,2339.696261,2198.121059,1950.314415,1774.601075,1637.783776,1097.731,692.446551,282.226073,0,0,0,0,0,0,0,0,0,0
Episode 46,0,0,0,0,0,0,0,0,0,1.933653,0,0,15.473764,9.854463,14.701342,12.17725,15.373608,15.544681,18.247465,0,0,0,0,4.448251,0,2.908202,4.028122,6.641256,0,0,0,0,0,0,0,0
Episode 47,3705.763857,3841.64634,3949.161304,3999.812586,4057.629884,4046.008934,4057.117268,4102.550626,4169.163112,4232.494669,4027.343731,3787.713224,3559.279262,3301.018392,3082.534915,2863.988739,2480.292374,2210.1102,2057.660815,1779.229033,1586.160763,1439.220238,835.339014,391.299959,0,0,0,0,0,0,0,0,0,0,0,0
Episode 48,3709.115062,3882.220878,3951.560338,4015.009501,4012.653297,4027.51814,4072.59269,4136.939076,4198.210494,4002.636546,3773.669807,3554.301513,3306.205623,3095.056649,2883.511093,2515.486759,2254.403754,2104.664435,1835.409062,1646.999485,1502.354885,917.621265,484.553215,45.634179,0,0,0,0,0,0,0,0,0,0,0,0
Episode 49,3712.466271,3824.782154,3877.43939,3885.96115,3900.233157,3930.745852,3972.269531,4011.871966,3861.364245,3689.897713,3523.52484,3339.276234,3177.031922,3014.30552,2756.118727,2562.743374,2437.151818,2238.548924,2089.244741,1966.683267,1529.230332,1184.454852,836.001644,397.696769,22.717848,0,0,0,0,0,0,0,0,0,0,0
Episode 50,3715.817476,3839.849217,3866.762524,3887.904834,3921.384616,3964.640455,4005.762166,3858.122691,3688.599593,3523.226946,3339.442355,3177.131899,3014.051687,2755.010764,2560.622852,2434.213522,2234.298423,2083.919711,1960.477654,1520.335876,1173.538375,822.924198,381.382369,3.729684,0,0,0,0,0,0,0,0,0,0,0,0
Episode 51,3719.168681,3828.777984,3864.026886,3901.747832,3946.363513,3988.322988,3846.590166,3682.488304,3521.183895,3341.468084,3181.816691,3021.087624,2767.284313,2575.624974,2449.723371,2252.406222,2103.117445,1980.019633,1545.360772,1201.446985,853.703188,417.100158,42.727005,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 52,3722.51989,3900.208365,3981.204456,4061.368598,4134.227427,3965.31448,3756.3671,3549.292263,3310.452633,3103.320468,2893.732661,2529.742832,2267.738651,2114.489002,1842.542962,1650.248664,1501.537215,911.6068,472.630611,27.064955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 53,3725.871095,3874.811526,3952.450626,4016.3967,3877.680221,3704.859958,3530.447382,3330.665872,3153.396562,2973.638109,2676.816259,2456.314078,2317.980033,2089.462516,1921.326358,1786.363319,1287.047181,902.56557,512.888567,9.374801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.101424
Episode 54,3729.222299,3915.7781,4006.408397,3881.213933,3710.816044,3533.57215,3326.59288,3141.975033,2953.774583,2637.864875,2403.886785,2259.193147,2015.879069,1838.44576,1697.38627,1167.599194,763.612323,353.713335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.723307,569.753455
Episode 55,3732.573508,3907.414852,3819.528114,3677.219056,3521.759551,3338.970797,3172.188251,3001.505319,2725.099956,2515.162585,2378.804617,2160.582947,1996.932124,1863.595298,1386.347823,1013.792997,636.115153,153.039617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.366306,779.962766,1266.964532
Episode 56,3735.924713,3687.60444,3592.650857,3488.901015,3375.745701,3266.191702,3155.132395,3013.223449,2890.211172,2788.561663,2662.949581,2553.284106,2452.545133,2167.691877,1913.598804,1657.934572,1371.014025,1105.518525,846.070914,580.507497,289.883165,29.984565,0,0,0,0,0,0,195.224325,463.08749,730.055652,1013.8474,1301.481861,1576.444014,1851.270415,2141.463555
Episode 57,0,0,0,0,0,0,0,0,1.070197,0,0,8.64577,5.517303,8.244997,6.83925,8.645115,8.750647,10.281709,0,0,0,0,2.514682,0,1.64555,2.280132,3.760661,0,0,0,0,0,0,0,0,5.285885
Episode 58,3649.463592,3567.187796,3478.560786,3387.61403,3297.011815,3206.040291,3109.429819,3016.156432,2926.767649,2832.982377,2742.120886,2652.912181,2434.032618,2220.828707,2007.32144,1787.985426,1572.62276,1358.379775,1142.989814,922.911585,708.567017,493.080194,272.78495,50.604457,248.919172,448.579505,645.615446,842.536214,1042.752452,1242.812986,1446.042171,1650.004063,1851.596664,2053.172172,2257.642178,2453.650961
Episode 59,3563.002471,3480.463486,3384.536321,3287.979249,3190.154923,3078.250493,2974.296902,2880.003163,2774.676879,2676.698642,2582.927662,2340.388585,2112.217936,1883.241792,1639.328135,1405.535883,1174.59169,940.690465,694.730793,463.480119,229.28523,0,0,0,173.98412,390.392107,606.540736,831.22556,1055.542936,1288.071442,1522.523538,1750.884612,1979.224855,2215.066142,2429.059423,2329.197428
Episode 60,3476.541351,3385.904448,3289.984275,3192.369413,3081.295049,2977.346553,2882.650148,2777.312643,2679.107115,2585.055292,2342.76304,2114.53055,1885.469785,1641.583554,1407.677354,1176.576638,942.522566,696.450049,464.998688,230.606902,0,0,0,174.362321,390.564071,606.548155,831.107701,1055.337243,1287.81908,1522.261028,1750.634098,1979.011475,2214.927487,2428.970813,2329.085505,2244.483147
Episode 61,3390.08023,3291.317833,3191.273051,3076.376837,2968.767895,2871.715381,2762.552905,2661.647029,2565.662292,2316.076684,2082.902172,1848.710864,1596.925246,1356.900821,1120.181818,879.934828,625.353791,388.164145,147.46104,0,0,0,86.403961,308.559972,530.510795,762.781083,994.705536,1236.564507,1480.81802,1717.833983,1954.887722,2201.016297,2420.924172,2319.74854,2236.920279,2159.600648
Episode 62,3303.619109,3189.94173,3064.591524,2947.528268,2844.616808,2726.112817,2618.721507,2518.166121,2250.931958,2005.90821,1759.439425,1488.689526,1234.051799,983.946953,728.940217,454.032637,203.207194,0,0,0,0,0,112.014375,348.359386,599.178073,849.59028,1113.941467,1381.705234,1639.418077,1897.233069,2167.779149,2401.704209,2297.452402,2218.865027,2147.992756,2067.14876
Episode 63,3217.157988,3090.818676,2976.712361,2874.579051,2761.773364,2657.600265,2558.962063,2304.777958,2067.730207,1829.519636,1572.138807,1327.385349,1086.195317,841.108416,580.191567,338.384103,92.686276,0,0,0,25.68195,251.471915,477.179384,714.53551,951.633815,1199.954253,1451.068184,1694.18108,1937.418836,2190.903982,2415.054172,2312.914909,2231.368245,2156.02026,2072.674614,1977.396401
Episode 64,3130.696867,3006.444858,2903.882119,2796.595897,2695.788087,2599.30752,2358.366196,2129.594878,1899.978591,1656.376794,1421.926287,1190.074909,955.360959,708.985588,476.659309,241.466094,0,0,0,180.439395,395.298218,610.160664,833.722446,1057.148639,1288.958051,1522.891637,1750.922139,1979.08029,2214.890943,2428.908813,2328.969509,2244.355958,2164.362274,2078.419199,1983.591749,1869.814147
Episode 65,3044.235746,2847.899397,2694.998353,2563.547074,2445.764387,2141.866864,1869.171052,1594.370896,1282.623361,994.950499,714.197515,425.830792,106.241801,0,0,0,0,0,0,0,0,250.2044,539.186997,850.986661,1168.67857,1470.523365,1772.816846,2095.928703,2360.088112,2249.10332,2179.657969,2122.753676,2049.732001,1952.619022,1804.088184,1693.257203
Episode 66,2957.774625,2842.847244,2743.497397,2648.682024,2423.411773,2204.432774,1985.104036,1758.119696,1536.134338,1315.616558,1093.510497,864.805017,644.043203,421.664078,192.364015,0,163.060308,368.233849,569.898082,771.65554,978.515799,1185.374335,1397.151864,1610.225746,1819.935138,2029.764945,2244.079946,2445.771827,2348.514236,2260.170181,2174.521635,2085.416488,1991.139347,1885.816368,1788.589176,1698.336507
Episode 67,2871.313504,2840.735533,2776.138572,2611.940954,2436.978737,2262.190383,2100.447335,1930.029962,1756.971561,1586.641579,1427.936139,1255.196335,1085.291043,927.669329,775.10083,928.009495,1076.57021,1231.263464,1385.689767,1530.905707,1676.042502,1812.300971,1946.168028,2086.004687,2225.577501,2357.061967,2511.158023,2424.421494,2321.681155,2214.092524,2112.706408,2020.611135,1948.372407,1861.586199,1762.259427,1663.160445
Episode 68,0,0,0,0,0,0,0,1.87904,0,0,15.36557,9.829946,14.719769,12.230905,15.482698,15.691041,18.456115,0,0,0,0,4.530712,0,2.96775,4.11399,6.787943,0,0,0,0,0,0,0,0,9.564115,9.671833
Episode 69,2784.852383,2822.086705,2710.647411,2574.165906,2435.435555,2321.89121,2190.542894,2053.432468,1921.678022,1813.876557,1676.927105,1545.765281,1440.196577,1345.2352,1464.935984,1575.124349,1697.862977,1819.794581,1922.141873,2024.125103,2107.234293,2185.139045,2275.492526,2365.177262,2437.687032,2557.85914,2478.680674,2365.682224,2242.418329,2132.253513,2041.733403,1993.230358,1913.957749,1808.142501,1702.803313,1573.576812
Episode 70,0,12.095422,9.623333,10.558485,7.910205,390.156605,1381.924617,2619.060566,3236.81567,3476.014617,3631.245552,3638.837555,3609.462554,3370.907923,2757.477626,2543.173117,2328.895451,1048.908718,280.830291,88.299457,68.483543,47.702816,39.402242,45.863935,24.207756,25.655303,21.175778,18.85768,19.676029,306.667804,1086.830506,2333.821103,3143.156023,3369.295898,3522.900243,3565.548612
